,Date,Open,High,Low,Last,Close,Volume,Total Traded,MA50,MA200,returns,Cumulative Return
193,2016-10-18,549.2,556.0,549.2,553.5,554.25,3965424,2177810860.8,535.903,288.0230957653457,0.0122363254497306,1.3790743966160752
194,2016-10-19,552.05,554.9,545.05,549.9,550.5,4275157,2360100421.85,537.345,288.0230957653457,-0.006765899864682,1.369743717342624
195,2016-10-20,553.05,554.0,546.0,547.15,546.85,2770011,1531954583.55,538.2819999999999,288.0230957653457,-0.0066303360581289,1.3606618561831318
196,2016-10-21,549.0,550.0,541.5,544.85,544.5,2789747,1531571103.0,538.844,288.0230957653457,-0.0042973393069397,1.3548146305051023
197,2016-10-24,544.0,564.0,543.55,558.3,559.8,5161299,2807746656.0,539.744,288.0230957653457,0.0280991735537188,1.3928838019407828
198,2016-10-25,549.85,561.0,549.1,552.3,553.8,5690576,3128963213.6,540.544,435.30625,-0.0107181136120042,1.377954715103261
199,2016-10-26,548.0,548.0,523.15,527.25,530.05,6665017,3652429316.0,541.076,435.94700000000006,-0.0428855182376308,1.3188604130380706
200,2016-10-27,515.6,525.75,510.75,525.5,522.0,18470182,9523225839.2,541.451,436.67175,-0.0151872464861804,1.2988305548643957
201,2016-10-28,527.0,539.95,525.1,536.8,537.0,5665910,2985934570.0,541.855,437.4845,0.028735632183908,1.3361532719582
202,2016-10-30,536.4,536.4,529.5,530.2,531.95,622999,334176663.6,542.342,438.31475,-0.0094040968342643,1.323587957203286
203,2016-11-01,534.4,537.9,525.05,529.45,530.6,6848662,3659924972.8,542.746,439.25,-0.0025378325030548,1.3202289126648437
204,2016-11-02,522.6,526.0,512.35,513.8,513.3,4750117,2482411144.2000003,542.771,440.04975,-0.0326045985676594,1.277183378949989
205,2016-11-03,509.8,521.45,505.2,509.25,510.2,6909458,3522441688.4,542.775,440.7997500000001,-0.0060393532047534,1.2694700174172695
206,2016-11-04,509.25,516.35,501.6,513.5,512.3,7564243,3852090747.75,542.942,441.58625,0.0041160329282634,1.2746951978104022
207,2016-11-07,513.0,521.3,505.05,505.8,506.35,5507954,2825580402.0,542.9889999999999,442.295,-0.0116142885028301,1.25989052002986
208,2016-11-08,518.4,543.0,517.0,538.5,540.2,12739083,6603940627.2,543.826,443.2245,0.0547975818590384,1.3441154516048788
209,2016-11-09,501.15,544.0,500.0,534.2,533.5,10276017,5149825919.55,544.619,444.18549999999993,-0.0124028137726768,1.327444637969646
210,2016-11-10,536.0,549.35,531.5,532.9,533.7,6906437,3701850232.0,545.2180000000001,445.153,0.0003748828491096,1.3279422741975635
211,2016-11-11,526.5,530.0,505.0,510.9,507.3,7823667,4119160675.5,544.858,445.91875,-0.0494659921304103,1.2622542921124675
212,2016-11-15,484.9,484.9,453.0,460.2,457.4,15356070,7446158343.0,543.4259999999999,446.4945,-0.0546984863589664,1.1380940532470778
213,2016-11-16,468.45,471.7,450.0,459.7,458.45,10855618,5085314252.099999,541.841,447.144,0.0022955837341496,1.140706643443644
214,2016-11-17,460.0,476.0,459.65,475.4,472.85,8949767,4116892820.0,540.425,447.81075,0.0314101864979823,1.1765364518536965
215,2016-11-18,469.9,473.85,461.85,469.75,471.25,7246244,3405010055.6,538.8530000000001,448.504,-0.0033837369144549,1.1725553620303573
216,2016-11-21,468.0,472.8,451.5,458.5,456.95,7325876,3428509968.0,536.2180000000001,449.10350000000005,-0.0303448275862069,1.1369743717342635
217,2016-11-22,464.05,471.0,453.3,465.5,464.85,6644867,3083550531.35,533.7669999999999,449.75675,0.017288543604333,1.1566310027370006
218,2016-11-23,467.0,475.3,462.0,468.5,471.5,6727083,3141547761.0,531.5129999999999,450.42975,0.0143056900075293,1.173177407315254
219,2016-11-24,466.35,466.35,449.7,451.75,452.95,8046995,3752716118.25,529.107,451.002,-0.0393425238600212,1.1270216471759156
220,2016-11-25,454.1,456.35,443.15,454.8,452.35,7426347,3372304172.7000003,527.085,451.616,-0.0013246495198144,1.1255287384921635
221,2016-11-28,451.25,460.0,450.5,454.15,454.7,5025929,2267950461.25,524.969,452.288,0.0051950922957886,1.1313759641701928
222,2016-11-29,455.0,466.3,451.35,457.85,459.85,8570549,3899599795.0,523.015,452.95975,0.0113261491093028,1.1441900970390655
223,2016-11-30,460.0,463.8,455.1,458.4,459.3,8377510,3853654600.0,521.2270000000001,453.57075,-0.0011960421876698,1.1428215974122928
224,2016-12-01,457.0,457.7,446.9,448.5,448.2,7706825,3522019025.0,519.1020000000001,454.19425,-0.0241672109732201,1.1152027867628775
225,2016-12-02,445.0,453.5,431.15,432.1,432.9,10450654,4650541030.0,516.7909999999999,454.8055,-0.0341365461847389,1.077133615327197
226,2016-12-05,436.0,441.0,428.3,439.3,439.3,8211182,3580075352.0,514.579,455.54425,0.0147840147840148,1.0930579746205538
227,2016-12-06,441.0,445.9,438.1,440.1,441.1,4209420,1856354220.0,512.2320000000001,456.36800000000005,0.0040974277259275,1.0975367006718102
228,2016-12-07,440.0,449.2,439.25,446.25,445.35,5559803,2446313320.0,510.078,457.103,0.0096350034005894,1.1081114705150548
229,2016-12-08,451.2,464.4,451.2,461.25,461.55,8176055,3689036016.0,508.603,457.8245,0.0363758841360726,1.1484200049763635
230,2016-12-09,464.95,468.55,460.6,464.5,464.1,5690877,2645973261.15,507.246,458.63925,0.0055248618784531,1.1547648668823105
231,2016-12-12,461.95,461.95,451.05,455.05,454.4,3837786,1772865242.7,505.534,459.3605,-0.0209006679594916,1.1306295098283168
232,2016-12-13,476.8,486.25,462.25,470.3,470.65,63880404,15566910340.2,504.421,460.14375,0.0357614436619717,1.171062453346605
233,2016-12-14,470.2,476.8,462.65,471.55,472.35,7660437,3601937477.4,503.1710000000001,460.9145,0.0036120259215979,1.175292361283903
234,2016-12-15,464.0,473.6,462.5,463.2,463.2,6539067,3034127088.0,501.619,461.63625,-0.0193712289615751,1.1525255038566822
235,2016-12-16,465.0,474.9,464.2,471.7,473.15,9015744,4192320960.0,500.083,462.40925,0.0214810017271156,1.1772829061955723
236,2016-12-19,470.9,478.55,465.5,471.05,471.8,5445624,2564344341.6,498.326,463.23675,-0.0028532177956249,1.17392386165713
237,2016-12-20,473.0,475.0,469.1,473.0,473.15,3690160,1745445680.0,496.76,464.1115,0.0028613819415006,1.1772829061955723
238,2016-12-21,473.5,474.5,467.1,469.6,468.5,3492856,1653867316.0,494.816,464.945,-0.0098277501849307,1.1657128638964929
239,2016-12-22,468.15,472.95,464.8,470.85,469.6,5436494,2545094666.1,492.967,465.7945,0.0023479188900747,1.1684498631500386
240,2016-12-23,464.95,468.3,460.0,468.3,465.65,3957854,1840204217.3,491.383,466.546,-0.0084114139693356,1.15862154764867
241,2016-12-26,465.5,465.5,455.6,459.5,457.85,3282425,1527968837.5,489.418,467.24975,-0.0167507784816921,1.1392137347598918
242,2016-12-27,460.0,468.75,457.4,465.9,466.95,3164664,1455745440.0,487.806,467.90100000000007,0.0198755050780823,1.1618561831301333
243,2016-12-28,467.0,468.65,462.0,463.6,463.35,3772181,1761608527.0,485.988,468.50025,-0.0077096048827496,1.1528987310276204
244,2016-12-29,462.75,472.7,459.35,471.65,470.9,4763171,2204157380.25,484.396,469.12450000000007,0.0162943779000754,1.171684498631502
245,2016-12-30,471.0,475.0,467.5,469.9,472.0,3605555,1698216405.0,482.899,469.746,0.002335952431514,1.1744214978850476
246,2017-01-02,472.0,488.7,469.05,486.55,487.05,4024156,1899401632.0,481.75,470.43875,0.031885593220339,1.2118686240358314
247,2017-01-03,491.0,492.7,479.9,480.5,481.1,5814518,2854928338.0,480.176,471.073,-0.0122164048865619,1.197063946255289
248,2017-01-04,484.65,493.7,484.1,487.0,486.65,4769872,2311718464.8,478.833,471.6739999999999,0.0115360631885261,1.2108733515799963
249,2017-01-05,496.0,503.4,495.55,502.0,502.15,7961242,3948776032.0,478.275,472.38275,0.0318504058358162,1.2494401592435944
250,2017-01-06,502.95,507.95,496.25,498.55,497.75,4907475,2468214551.25,477.79,473.07375,-0.008762322015334,1.2384921622294118
251,2017-01-09,499.4,504.6,492.15,501.25,500.15,3932710,1963995374.0,477.053,473.77,0.0048216976393771,1.2444637969644206
252,2017-01-10,506.55,518.0,505.95,517.9,516.25,7973024,4038735307.2,476.739,474.521,0.0321903428971308,1.2845235133117707
253,2017-01-11,520.25,523.95,517.15,518.85,519.25,4886398,2542148559.5,476.512,475.24375,0.0058111380145278,1.2919880567305315
254,2017-01-12,521.7,524.0,513.2,519.15,518.25,4219627,2201379405.9,476.611,475.949,-0.0019258545979778,1.2894998755909446
255,2017-01-13,523.25,523.25,507.5,514.95,514.85,6367248,3331662516.0,476.704,476.63825,-0.0065605402797876,1.281040059716349
256,2017-01-16,518.65,529.45,517.0,526.5,526.4,6084582,3155768454.3,476.986,477.45375,0.0224337185588034,1.3097785518785785
257,2017-01-17,528.1,530.8,521.0,521.3,523.7,4297426,2269470670.6,477.333,478.21,-0.0051291793313068,1.3030604628016935
258,2017-01-18,523.05,529.6,521.2,522.5,522.45,5874608,3072713714.4,476.978,478.87925,-0.002386862707657,1.29995023637721
259,2017-01-19,523.0,535.6,522.7,530.65,531.45,5810128,3038696944.0,476.93700000000007,479.6035,0.0172265288544357,1.3223438666334926
260,2017-01-20,527.4,529.3,521.25,523.5,523.2,5013928,2644345627.2,476.727,480.32125,-0.0155235675980807,1.3018163722319
261,2017-01-23,523.2,534.95,523.0,533.4,532.7,4209879,2202608692.8,477.235,481.04275,0.01815749235474,1.325454093057976
262,2017-01-24,533.0,543.0,532.35,540.95,541.55,5183630,2762874790.0,478.918,481.898,0.0166134785057254,1.3474744961433207
263,2017-01-25,543.25,551.9,541.55,550.0,548.9,4504941,2447309198.25,480.727,482.759,0.0135721540024005,1.365762627519285
264,2017-01-27,549.0,552.0,539.75,540.75,541.95,4493803,2467097847.0,482.109,483.59275,-0.0126616870103842,1.3484697685991556
265,2017-01-30,542.0,543.5,530.8,532.75,532.3,4163428,2256577976.0,483.33,484.397,-0.0178060706707262,1.324458820602141
266,2017-01-31,530.2,531.5,518.0,522.35,523.55,6035022,3199768664.4,484.662,485.0815,-0.0164380988164568,1.302687235630755
267,2017-02-01,527.5,544.5,522.9,540.15,542.25,4786720,2524994800.0,486.21,485.81375,0.0357176964950818,1.3492162229410316
268,2017-02-02,537.6,537.6,526.8,532.5,531.5,6579801,3537301017.6000004,487.41,486.4275,-0.0198248040571692,1.3224682756904718
269,2017-02-03,531.9,531.9,519.5,522.35,522.6,5298261,2818145025.9,488.80300000000005,487.00375,-0.0167450611476951,1.3003234635481478
270,2017-02-06,527.9,531.45,523.2,524.35,525.85,3642527,1922890003.3,490.273,487.6125,0.0062189054726369,1.3084100522518056
271,2017-02-07,524.8,524.8,502.0,507.1,506.8,7987282,4191725593.6,491.315,488.089,-0.0362270609489397,1.261010201542674
272,2017-02-08,512.35,514.95,506.3,513.2,513.05,5975054,3061318916.9,492.379,488.56925,0.0123322809786896,1.2765613336650925
273,2017-02-09,515.4,518.0,505.75,513.65,512.85,4099871,2113073513.4,493.45,489.0725,-0.0003898255530648,1.2760636974371753
274,2017-02-10,513.0,514.8,506.5,508.6,509.55,4732032,2427532416.0,494.677,489.525,-0.0064346300087745,1.2678526996765382
275,2017-02-13,512.7,512.7,503.3,503.95,505.3,4700518,2409955578.6000004,496.125,489.95875,-0.0083406927681287,1.2572779298332937
276,2017-02-14,503.0,506.7,466.55,467.15,482.05,14901414,7495411242.0,496.98,490.31225,-0.0460122699386502,1.1994277183378967
277,2017-02-15,449.05,453.0,434.35,436.7,436.45,38638630,15566910340.2,496.887,490.45275,-0.0546984863589664,1.085966658372731
278,2017-02-16,442.55,447.6,435.4,444.1,446.0,11622714,5143632080.7,496.9,490.64425,0.0218810860350555,1.1097287882557865
279,2017-02-17,447.9,456.6,442.4,451.5,452.95,10063504,4507443441.599999,496.728,490.86075,0.0155829596412555,1.1270216471759158
280,2017-02-20,451.5,458.45,449.0,455.0,455.45,5866707,2648818210.5,496.555,491.229,0.0055193729992273,1.1332421000248831
281,2017-02-21,456.9,462.8,454.5,458.0,458.65,6875914,3141605106.6,496.64,491.5665,0.0070260182237347,1.1412042796715616
282,2017-02-22,460.25,466.7,455.8,460.0,460.05,7315280,3366857620.0,496.42800000000005,491.87325,0.0030524364984192,1.1446877332669834
283,2017-02-23,464.0,464.7,457.25,464.0,462.35,9492419,4404482416.0,496.228,492.16825,0.0049994565808064,1.1504105498880337
284,2017-02-27,464.0,464.0,455.1,458.0,457.8,5510484,2556864576.0,496.12,492.5125,-0.0098410295230886,1.1390893257029129
285,2017-02-28,460.0,460.0,454.1,457.0,456.75,5722402,2632304920.0,495.792,492.897,-0.0022935779816514,1.1364767355063463
286,2017-03-01,455.9,455.9,448.0,449.5,449.45,8367579,3814779266.1,495.345,493.209,-0.0159824849480022,1.118313013187361
287,2017-03-02,457.85,467.9,453.2,461.3,461.7,13667695,6257754155.75,495.116,493.56775,0.0272555345422182,1.1487932321473016
288,2017-03-03,463.3,466.85,458.6,460.25,459.95,7085620,3282767746.0,494.945,493.904,-0.0037903400476499,1.1444389151530243
289,2017-03-06,462.5,472.7,462.1,470.25,470.8,4036291,1866784587.5,494.969,494.30950000000007,0.0235895206000653,1.171435680517543
290,2017-03-07,469.5,475.9,466.05,466.6,467.55,7114541,3340276999.5,495.007,494.723,-0.0069031435853865,1.1633490918138851
291,2017-03-08,469.4,469.6,461.15,463.0,462.8,5351597,2512039631.8,495.106,495.1025,-0.0101593412469254,1.151530231400847
292,2017-03-09,462.45,469.7,462.0,467.6,467.6,3837624,1774709218.8,495.119,495.51825,0.0103716508210891,1.163473500870865
293,2017-03-10,471.0,471.85,465.1,468.45,469.1,5766815,2716169865.0,495.234,495.955,0.0032078699743369,1.1672057725802454
294,2017-03-14,481.0,483.0,468.45,470.2,469.75,6348198,3053483238.0,495.211,496.35825,0.001385632061394,1.1688230903209769
295,2017-03-15,475.0,476.55,470.65,473.35,473.45,4801312,2280623200.0,495.24,496.74050000000005,0.0078765300691856,1.1780293605374486
296,2017-03-16,478.7,482.0,476.15,480.9,480.95,6272947,3002859728.9,495.11800000000005,497.149,0.0158411659098109,1.1966907190843508
297,2017-03-17,481.35,484.2,471.7,476.0,476.5,6338248,3050915674.8,495.026,497.51200000000006,-0.0092525210520844,1.1856183130131888
298,2017-03-20,476.55,478.2,470.75,475.95,476.0,2871104,1368224611.2,494.8130000000001,497.78575000000006,-0.0010493179433368,1.1843742224433953
299,2017-03-21,478.0,478.05,470.65,473.65,473.75,4685410,2239625980.0,494.245,497.85625,-0.0047268907563025,1.1787758148793246
300,2017-03-22,469.95,469.95,458.5,460.5,459.9,4695648,2206719777.6,493.488,497.90975,-0.0292348284960423,1.1443145060960451
301,2017-03-23,461.3,477.0,461.3,471.25,472.9,8665384,3997341639.2,492.943,498.00700000000006,0.0282670145683845,1.176660860910676
302,2017-03-24,470.75,474.8,467.55,469.7,470.4,4296510,2022582082.5,492.02600000000007,498.0892500000001,-0.0052865299217593,1.1704404080617086
303,2017-03-27,469.0,469.15,462.1,464.1,464.75,4417413,2071766697.0,490.936,498.1105,-0.0120110544217686,1.1563821846230422
304,2017-03-28,467.5,473.0,467.5,472.05,472.4,2982614,1394372045.0,490.019,498.15725,0.0164604626143087,1.1754167703408824
305,2017-03-29,474.9,475.0,463.6,469.25,469.05,6680569,3172602218.1,489.103,498.17175,-0.0070914479254867,1.1670813635232662
306,2017-03-30,463.5,469.8,462.85,468.5,468.4,9482785,4395270847.5,487.943,498.17800000000005,-0.0013857797676154,1.1654640457825347
307,2017-03-31,466.5,472.5,464.5,467.35,465.85,6400088,2985641052.0,486.786,498.2225,-0.0054440649017932,1.159119183876588
308,2017-04-03,468.25,472.3,467.6,470.8,470.4,2951896,1382225302.0,485.745,498.35325000000006,0.0097670924117203,1.1704404080617086
309,2017-04-05,470.4,475.0,467.25,471.8,473.5,5287168,2487083827.2,484.586,498.47875,0.0065901360544218,1.1781537695944282
310,2017-04-06,474.3,478.5,470.6,472.0,473.2,6703078,3179269895.4,483.586,498.58425000000005,-0.0006335797254488,1.177407315252552
311,2017-04-07,468.45,480.55,466.65,468.0,468.3,8089461,3789508005.45,482.298,498.654,-0.0103550295857988,1.165215227668576
312,2017-04-10,471.65,478.3,467.55,475.8,474.9,5437523,2564607722.95,480.965,498.7065,0.0140935297885969,1.1816372231898498
313,2017-04-11,477.9,478.35,471.1,472.55,472.25,4887918,2335936012.2,479.432,498.6575,-0.0055801221309749,1.1750435431699444
314,2017-04-12,468.7,471.55,461.6,465.05,464.55,5991598,2808261982.6,477.884,498.5557500000001,-0.0163049232398093,1.1558845483951248
315,2017-04-13,461.85,463.35,451.2,455.2,453.35,5930185,2738855942.25,476.305,498.459,-0.0241093531374447,1.1280169196317509
316,2017-04-17,452.0,455.7,447.3,447.5,449.2,4913930,2221096360.0,474.818,498.26525,-0.0091540752178229,1.117690967902465
317,2017-04-18,452.0,455.75,442.5,443.4,443.7,4235130,1914278760.0,472.847,498.23675,-0.0122439893143365,1.1040059716347366
318,2017-04-19,443.0,449.5,438.3,444.95,443.05,6319332,2799464076.0,471.078,498.20725,-0.0014649537976109,1.102388653894005
319,2017-04-20,447.85,447.85,442.1,444.1,443.95,3288900,1472933865.0,469.505,498.225,0.0020313734341494,1.1046280169196332
320,2017-04-21,446.75,448.45,437.6,440.2,440.6,5325590,2379207332.5,467.8,498.19175,-0.0075458948079737,1.096292610102017
321,2017-04-24,439.8,449.0,438.75,443.9,443.85,6214069,2732947546.2000003,466.54100000000005,498.11475,0.0073763050385837,1.1043791988056746
322,2017-04-25,445.85,447.75,443.3,446.3,445.65,5894090,2627880026.5,465.193,498.0535,0.0040554241297734,1.108857924856931
323,2017-04-26,446.0,454.4,445.5,451.0,450.8,8438042,3763366732.0,463.952,497.96,0.0115561539324582,1.121672057725804
324,2017-04-27,455.0,460.9,452.7,455.0,455.35,10589249,4818108295.0,462.86800000000005,497.93225,0.0100931677018634,1.1329932819109247
325,2017-04-28,457.1,462.0,454.4,459.35,458.9,5126904,2343507818.4,461.94,497.951,0.0077962007247172,1.1418263249564584
326,2017-05-02,456.6,457.2,448.55,450.5,451.25,6071958,2772456022.8,461.324,497.87575,-0.0166702985399869,1.1227917392386182
327,2017-05-03,451.35,456.0,444.65,445.95,446.6,5158586,2328327791.1,461.527,497.68575,-0.0103047091412742,1.1112216969395388
328,2017-05-04,446.65,448.1,435.15,437.0,436.5,6204022,2771026426.3,461.3370000000001,497.44675,-0.022615315718764,1.0860910674297104
329,2017-05-05,436.5,436.5,418.0,419.9,419.6,9487539,4141310773.5,460.67,497.13925,-0.0387170675830469,1.0440408061706907
330,2017-05-08,424.75,428.7,417.25,422.6,422.65,7427873,3154989056.75,460.014,496.82200000000006,0.0072688274547185,1.0516297586464307
331,2017-05-09,424.75,428.8,422.7,426.9,426.8,2833132,1203372817.0,459.377,496.4860000000001,0.0098189991718917,1.061955710375717
332,2017-05-10,427.8,433.0,424.0,432.0,432.3,5378402,2300880375.6,458.822,496.18425,0.0128865979381442,1.075640706643445
333,2017-05-11,434.0,434.5,425.4,427.7,427.45,4049649,1757547666.0,458.124,495.82525,-0.0112190608373814,1.0635730281164482
334,2017-05-12,429.65,433.8,427.45,432.0,430.85,3850940,1654556371.0,457.585,495.51,0.0079541466838226,1.0720328439910438
335,2017-05-15,434.0,434.0,430.1,431.95,431.9,1885702,818394668.0,457.088,495.2142500000001,0.0024370430544271,1.07464543418761
336,2017-05-16,432.25,439.5,432.25,437.3,437.25,3452072,1492158122.0,456.844,494.8645,0.0123871266496875,1.0879572032844005
337,2017-05-17,436.5,452.5,435.1,448.9,449.1,6572678,2868973947.0,456.592,494.565,0.0271012006861064,1.117442149788506
